OrderNum,ItemID,Quantity
21987,8404,5
21988,2532,3
21989,6477,3
21990,8337,4
21991,9851,1
21992,8192,5
21993,1650,4
21994,6142,5
21995,2411,5
21996,4945,4
21997,1457,5
21998,9809,2
21999,8653,1
22000,8832,5
22001,292,4
22002,2324,4
22003,1185,3
22004,739,1
22005,1145,5
22006,9266,1
22007,7388,1
22008,5796,2
22009,187,1
22010,9096,1
22011,5964,5
22012,8848,1
22013,3469,2
22014,7448,3
22015,150,3
22016,7835,2
22017,2282,5
22018,2938,5
22019,6401,2
22020,4758,5
22021,4857,1
22022,558,1
22023,2881,1
22024,1833,1
22025,5894,5
22026,91,1
22027,1923,5
22028,6073,4
22029,6024,1
22030,3344,5
22031,2702,2
22032,9717,2
22033,5018,1
22034,9399,3
22035,525,2
22036,167,5
22037,6087,4
22038,4705,2
22039,8002,3
22040,7036,3
22041,2388,4
22042,9843,2
22043,3470,3
22044,8583,3
22045,7264,5
22046,8119,5
22047,6246,1
22048,1665,1
22049,6833,1
22050,7837,4
22051,1316,2
22052,7072,4
22053,9602,1
22054,9116,3
22055,4353,2
22056,6962,3
22057,2971,2
22058,1671,4
22059,435,1
22060,4919,5
22061,6821,3
22062,8489,5
22063,8352,5
22064,1049,4
22065,3674,2
22066,2307,3
22067,1682,3
22068,2666,3
22069,2266,3
22070,7469,4
22071,7476,3
22072,7381,2
22073,4095,5
22074,8350,5
22075,7767,1
22076,2070,3
22077,4131,4
22078,1788,3
22079,6980,3
22080,3608,5
22081,1629,5
22082,9725,2
22083,2177,3
22084,3451,3
22085,2968,2
22086,4406,1
22087,5811,2
22088,4971,2
22089,5984,3
22090,6952,3
22091,2342,5
22092,1700,2
22093,3792,4
22094,3007,5
22095,4670,2
22096,9835,1
22097,5650,5
22098,8753,3
22099,5047,2
22100,4302,2
22101,2274,2
22102,5517,4
22103,7945,4
22104,5626,3
22105,7362,2
22106,1781,4
22107,8906,3
22108,389,3
22109,7412,2
22110,3493,2
22111,4774,3
22112,7204,3
22113,2706,5
22114,3891,5
22115,9523,4
22116,4429,3
22117,6552,3
22118,1614,1
22119,3481,4
22120,4450,3
22121,8260,2
22122,3087,2
22123,1242,3
22124,4053,4
22125,307,1
22126,387,4
22127,2839,2
22128,2189,3
22129,3600,4
22130,6584,4
22131,5004,5
22132,8106,3
22133,7831,5
22134,9170,4
22135,6325,1
22136,7212,3
22137,5303,5
22138,580,5
22139,7369,2
22140,2777,5
22141,8892,1
22142,2777,2
22143,9931,3
22144,2407,2
22145,5936,1
22146,602,2
22147,3256,4
22148,4514,5
22149,5390,1
22150,4266,1
22151,7801,5
22152,840,3
22153,4803,3
22154,153,2
22155,9014,3
22156,5234,4
22157,8508,5
22158,9195,3
22159,2465,3
22160,92,2
22161,6549,1
22162,6003,2
22163,8491,2
22164,8574,1
22165,5433,5
22166,1632,1
22167,240,1
22168,9897,4
22169,6232,4
22170,1124,2
22171,1902,2
22172,5460,5
22173,3029,2
22174,7089,5
22175,5580,2
22176,169,1
22177,6516,5
22178,9031,2
22179,4164,3
22180,8914,2
22181,9425,2
22182,4264,4
22183,2618,2
22184,7330,1
22185,3661,1
22186,8338,4
22187,9270,4
22188,855,1
22189,5765,5
22190,6759,2
22191,4327,3
22192,4903,1
22193,7577,3
22194,464,2
22195,3659,5
22196,6771,3
22197,3107,4
22198,1487,2
22199,3981,3
22200,5745,3
22201,8738,1
22202,3092,3
22203,3970,4
22204,2088,5
22205,39,3
22206,8725,3
22207,9703,1
22208,5217,2
22209,9566,1
22210,9776,1
22211,7234,4
22212,6967,3
22213,2808,1
22214,9911,5
22215,7522,2
22216,4388,3
22217,1872,5
22218,6484,5
22219,6701,4
22220,3683,5
22221,4344,1
22222,43,3
22223,1362,4
22224,579,3
22225,902,3
22226,1047,5
22227,490,5
22228,9998,1
22229,6135,1
22230,2973,5
22231,3359,1
22232,7045,3
22233,5814,1
22234,8308,5
22235,9333,3
22236,6516,4
22237,178,5
22238,7607,1
22239,6893,1
22240,7414,1
22241,1199,3
22242,5669,1
22243,4303,1
22244,3186,2
22245,8105,5
22246,7596,5
22247,8502,5
22248,1875,4
22249,2587,2
22250,9184,4
22251,1253,4
22252,4139,2
22253,6329,4
22254,788,4
22255,9338,4
22256,5058,5
22257,8116,3
22258,875,4
22259,6870,3
22260,8993,1
22261,3573,5
22262,78,4
22263,9432,4
22264,6906,2
22265,5111,3
22266,5716,3
22267,6498,3
22268,782,5
22269,6572,2
22270,7705,4
22271,1478,5
22272,3479,4
22273,2990,4
22274,7421,4
22275,7835,3
22276,6278,3
22277,2900,1
22278,3662,3
22279,8422,5
22280,2039,5
22281,3121,2
22282,8855,4
22283,182,5
22284,851,3
22285,6330,2
22286,6393,1
22287,6261,2
22288,5476,1
22289,142,2
22290,2255,5
22291,8034,4
22292,9686,3
22293,5742,5
22294,2915,5
22295,5244,4
22296,4738,1
22297,945,4
22298,4799,3
22299,8,3
22300,4483,5
22301,7310,4
22302,9645,4
22303,347,4
22304,4789,4
22305,380,2
22306,8976,5
22307,3818,5
22308,1287,4
22309,4120,2
22310,9621,1
22311,2765,1
22312,8667,3
22313,1317,2
22314,7049,5
22315,3102,2
22316,2640,2
22317,5524,3
22318,1827,2
22319,7978,3
22320,6789,3
22321,4798,4
22322,5934,3
22323,9213,3
22324,4758,5
22325,9259,3
22326,5389,3
22327,9112,2
22328,4710,4
22329,621,1
22330,1636,2
22331,4726,1
22332,3081,4
22333,9081,1
22334,6980,2
22335,2964,2
22336,1970,4
22337,8901,4
22338,4111,2
22339,4350,1
22340,9709,2
22341,2246,5
22342,568,3
22343,3427,3
22344,8051,5
22345,9387,4
22346,3594,5
22347,7973,3
22348,8916,4
22349,7092,5
22350,6392,4
22351,7718,1
22352,5281,4
22353,5228,2
22354,8835,1
22355,6375,5
22356,4142,1
22357,9651,4
22358,1986,3
22359,8465,3
22360,6375,4
22361,22,3
22362,632,3
22363,836,1
22364,4565,5
22365,9065,5
22366,9251,2
22367,5980,3
22368,4735,4
22369,3795,2
22370,8408,5
22371,4135,4
22372,4616,5
22373,253,3
22374,5060,4
22375,9664,1
22376,1355,3
22377,3379,5
22378,8827,4
22379,5552,2
22380,2465,3
22381,538,2
22382,1462,5
22383,4890,1
22384,1740,2
22385,4092,3
22386,7482,5
22387,8880,2
22388,3202,5
22389,3259,2
22390,4900,5
22391,2495,3
22392,2712,4
22393,1725,1
22394,9457,3
22395,4909,1
22396,2390,3
22397,6291,3
22398,3500,4
22399,9972,5
22400,8598,4
22401,8189,4
22402,1963,2
22403,9030,5
22404,8077,2
22405,5756,5
22406,4010,5
22407,80,1
22408,2252,4
22409,7769,3
22410,2841,5
22411,3159,1
22412,3244,1
22413,8586,3
22414,2381,4
22415,998,5
22416,9574,1
22417,5108,2
22418,9577,5
22419,6064,3
22420,955,1
22421,6843,4
22422,4180,5
22423,5673,2
22424,4189,5
22425,6880,5
22426,9787,2
22427,3241,3
22428,1600,2
22429,6679,3
22430,5866,3
22431,9356,3
22432,3160,4
22433,5225,1
22434,7653,4
22435,8153,2
22436,7050,1
22437,6137,2
22438,5522,2
22439,4932,4
22440,6240,1
22441,9456,1
22442,9450,1
22443,4962,5
22444,5880,1
22445,3278,2
22446,9709,3
22447,72,4
22448,649,4
22449,396,3
22450,3732,3
22451,7903,5
22452,7586,1
22453,8184,2
22454,867,1
22455,5107,1
22456,5174,3
22457,7682,2
22458,3880,2
22459,3256,1
22460,7893,5
22461,8933,1
22462,2714,4
22463,2351,1
22464,1279,2
22465,210,4
22466,2796,2
22467,8905,1
22468,3376,2
22469,5680,5
22470,3310,1
22471,746,4
22472,4536,4
22473,2552,3
22474,5055,3
22475,8644,1
22476,2159,1
22477,7704,2
22478,9697,1
22479,7221,1
22480,7350,2
22481,516,3
22482,3284,4
22483,2505,5
22484,7532,2
22485,4646,5
22486,5226,2
22487,6236,5
22488,1805,5
22489,545,5
22490,2933,4
22491,1031,3
22492,9482,2
22493,2351,5
22494,1528,5
22495,2796,5
22496,743,4
22497,9948,2
22498,6610,3
22499,3250,1
22500,6356,4
22501,5276,4
22502,7715,1
22503,6190,3
22504,1032,1
22505,6498,1
22506,3679,1
22507,5221,5
22508,759,5
22509,4310,3
22510,1752,1
22511,1344,5
22512,3424,4
22513,6470,1
22514,3956,1
22515,4155,3
22516,7601,3
22517,2512,5
22518,1736,3
22519,1201,4
22520,10,3
22521,5290,1
22522,6290,5
22523,3070,1
22524,2531,3
22525,4605,1
22526,6334,5
22527,7422,1
22528,4080,2
22529,5484,1
22530,2460,4
22531,4680,1
22532,3460,5
22533,747,5
22534,5920,5
22535,5885,3
22536,3933,2
22537,449,3
22538,1054,4
22539,8602,3
22540,5641,5
22541,8348,3
22542,4256,2
22543,2723,5
22544,1970,2
22545,9136,5
22546,9957,2
22547,262,1
22548,8855,3
22549,41,2
22550,5183,2
22551,9159,2
22552,3250,5
22553,6170,1
22554,5673,5
22555,4977,4
22556,2293,3
22557,2235,2
22558,1381,5
22559,7433,3
22560,6893,2
22561,7808,3
22562,9017,2
22563,5975,4
22564,2489,4
22565,3874,4
22566,9021,2
22567,9503,4
22568,3665,5
22569,1447,2
22570,3717,3
22571,5236,5
22572,9934,3
22573,4397,4
22574,7090,3
22575,9043,1
22576,4129,4
22577,9549,3
22578,8368,5
22579,9462,5
22580,279,4
22581,8899,4
22582,7840,5
22583,5545,4
22584,2056,3
22585,3604,1
22586,3273,1
22587,1330,2
22588,9570,4
22589,7249,5
22590,7536,2
22591,4654,4
22592,3079,2
22593,4405,2
22594,1999,2
22595,7246,1
22596,3651,1
22597,2602,4
22598,8040,1
22599,2433,2
22600,1728,2
22601,131,4
22602,5985,3
22603,3538,5
22604,9445,5
22605,399,1
22606,5927,5
22607,5896,5
22608,3242,4
22609,4122,5
22610,1239,1
22611,157,4
22612,1693,4
22613,7451,3
22614,540,1
22615,7784,2
22616,975,3
22617,6930,5
22618,1866,4
22619,1066,4
22620,2875,2
22621,579,2
22622,3359,3
22623,7713,1
22624,3650,2
22625,534,3
22626,9043,1
22627,4387,4
22628,5723,5
22629,1730,2
22630,5897,1
22631,1996,3
22632,2176,2
22633,8857,5
22634,2392,2
22635,873,1
22636,3677,3
22637,5597,2
22638,6537,4
22639,8859,5
22640,9670,4
22641,4842,3
22642,4345,5
22643,9153,4
22644,9005,3
22645,141,3
22646,6739,5
22647,2079,1
22648,866,4
22649,5079,1
22650,3119,1
22651,7,3
22652,4164,3
22653,2139,5
22654,7775,5
22655,5466,5
22656,8042,5
22657,5749,4
22658,999,5
22659,3197,3
22660,5793,3
22661,1788,3
22662,5982,2
22663,6932,5
22664,6893,3
22665,7778,3
22666,520,4
22667,2907,5
22668,8698,1
22669,1230,3
22670,7494,4
22671,3349,3
22672,5573,4
22673,9841,2
22674,4569,4
22675,5063,4
22676,2864,5
22677,1686,3
22678,2136,2
22679,8136,2
22680,1790,1
22681,3849,1
22682,2598,5
22683,6573,1
22684,6519,5
22685,4797,2
22686,3342,4
22687,1178,4
22688,7121,4
22689,6710,4
22690,4634,2
22691,1979,4
22692,6949,1
22693,5520,2
22694,4984,1
22695,333,1
22696,7838,1
22697,8148,1
22698,5755,3
22699,1533,5
22700,7931,1
22701,3475,3
22702,3149,2
22703,2221,5
22704,6732,2
22705,2352,3
22706,5305,2
22707,2642,3
22708,518,5
22709,7788,1
22710,802,4
22711,7896,1
22712,5130,1
22713,4453,4
22714,9781,2
22715,7891,4
22716,2952,5
22717,8036,2
22718,9220,3
22719,8475,5
22720,3531,4
22721,4286,4
22722,8925,1
22723,5597,2
22724,5440,3
22725,5508,1
22726,5458,3
22727,1898,5
22728,3442,2
22729,6614,3
22730,2920,2
22731,4324,3
22732,4222,3
22733,3950,4
22734,3481,1
22735,5591,3
22736,5735,4
22737,926,2
22738,473,5
22739,7761,4
22740,1400,5
22741,4851,5
22742,6680,3
22743,1082,3
22744,304,3
22745,947,5
22746,7231,5
22747,4699,1
22748,1656,1
22749,2659,2
22750,2224,1
22751,710,4
22752,402,4
22753,9030,3
22754,5245,5
22755,1474,4
22756,1866,5
22757,6957,2
22758,8850,1
22759,8040,2
22760,1831,5
22761,1477,2
22762,8026,4
22763,8135,3
22764,1453,2
22765,1289,3
22766,6429,1
22767,8589,1
22768,8879,1
22769,9645,2
22770,2185,1
22771,2916,3
22772,7338,2
22773,1360,4
22774,6680,3
22775,9126,3
22776,3464,2
22777,8931,1
22778,8894,3
22779,7189,5
22780,8379,5
22781,7982,4
22782,7273,2
22783,5846,3
22784,8657,1
22785,6305,4
22786,9931,4
22787,2089,3
22788,5945,2
22789,7209,2
22790,1022,2
22791,9739,5
22792,4183,3
22793,6138,1
22794,3532,1
22795,3758,2
22796,9637,3
22797,5792,1
22798,3499,1
22799,2960,5
22800,8578,4
22801,3263,4
22802,4474,1
22803,1126,2
22804,307,2
22805,2365,5
22806,7730,4
22807,4441,4
22808,2425,2
22809,4828,1
22810,1413,5
22811,9458,1
22812,821,4
22813,8082,3
22814,1085,1
22815,4240,2
22816,7330,3
22817,3816,3
22818,3430,1
22819,6071,5
22820,1372,5
22821,3388,1
22822,8470,1
22823,7742,4
22824,2229,2
22825,2783,3
22826,6277,1
22827,4520,2
22828,1106,1
22829,9136,5
22830,3321,1
22831,2292,3
22832,3946,2
22833,4811,2
22834,8131,2
22835,3981,1
22836,2291,3
22837,7691,1
22838,7788,3
22839,4507,3
22840,779,4
22841,8917,5
22842,7948,4
22843,4695,2
22844,1838,3
22845,4551,3
22846,2949,2
22847,9815,5
22848,1924,4
22849,6047,4
22850,8463,4
22851,9663,5
22852,2593,3
22853,813,3
22854,3632,5
22855,3017,1
22856,3388,4
22857,2517,1
22858,9871,3
22859,4009,2
22860,5901,1
22861,356,2
22862,439,1
22863,1939,4
22864,877,4
22865,4100,2
22866,9337,3
22867,7942,3
22868,1888,5
22869,5020,2
22870,5641,4
22871,3620,2
22872,4964,3
22873,4565,4
22874,4344,3
22875,286,1
22876,9189,3
22877,3129,5
22878,7217,5
22879,6652,1
22880,6137,2
22881,7747,5
22882,1183,2
22883,7321,5
22884,7844,1
22885,5727,2
22886,9586,1
22887,4534,5
22888,3364,1
22889,2925,5
22890,4756,2
22891,9624,3
22892,2390,4
22893,1599,3
22894,5006,1
22895,6094,1
22896,7590,3
22897,4644,2
22898,7287,2
22899,7137,4
22900,933,4
22901,3995,3
22902,9967,1
22903,4846,1
22904,1832,4
22905,7408,1
22906,996,1
22907,5487,5
22908,1336,5
22909,92,4
22910,3299,2
22911,9430,2
22912,6868,1
22913,4208,2
22914,4947,5
22915,6249,1
22916,3427,3
22917,8415,3
22918,6688,3
22919,3999,5
22920,3149,3
22921,927,4
22922,5042,1
22923,9751,3
22924,2623,1
22925,2299,4
22926,9868,2
22927,2490,1
22928,5237,2
22929,2765,4
22930,1407,2
22931,4444,1
22932,8307,5
22933,6068,2
22934,1850,4
22935,424,3
22936,9455,4
22937,796,3
22938,3045,4
22939,5324,3
22940,9591,5
22941,6977,1
22942,2575,4
22943,1639,3
22944,8955,5
22945,1925,5
22946,6090,2
22947,7085,2
22948,5906,4
22949,3031,1
22950,243,1
22951,8106,2
22952,8105,3
22953,1122,1
22954,6601,4
22955,908,3
22956,1443,2
22957,3811,2
22958,1850,4
22959,4497,3
22960,1357,2
22961,6532,2
22962,6163,1
22963,1094,3
22964,1020,3
22965,5235,2
22966,3228,2
22967,6937,4
22968,6825,3
22969,1222,1
22970,2057,3
22971,3179,1
22972,1924,1
22973,1745,3
22974,6490,3
22975,7545,4
22976,2020,3
22977,3510,1
22978,1592,3
22979,2614,3
22980,8859,5
22981,3949,1
22982,8651,4
22983,8232,5
22984,5959,3
22985,5023,2
22986,1601,5
22987,8511,4
22988,9895,5
22989,2190,2
22990,4829,5
22991,8492,1
22992,8776,2
22993,9741,4
22994,5096,3
22995,3176,5
22996,5133,3
22997,9643,3
22998,4812,2
22999,8197,3
23000,5627,2
23001,1675,2
23002,8510,4
23003,5936,3
23004,9983,5
23005,7141,3
23006,9672,4
23007,5078,2
23008,2742,2
23009,2585,4
23010,7623,3
23011,1535,4
23012,2503,4
23013,3494,3
23014,5613,1
23015,5148,2
23016,1949,5
23017,2219,4
23018,877,1
23019,7766,4
23020,294,4
23021,1171,4
23022,1504,5
23023,3272,2
23024,3064,4
23025,9794,4
23026,5938,5
23027,2743,4
23028,8541,5
23029,7880,3
23030,9958,3
23031,7973,1
23032,4518,1
23033,5052,1
23034,8414,2
23035,4464,3
23036,8066,2
23037,5669,3
23038,7363,4
23039,3982,4
23040,2623,4
23041,1291,3
23042,8811,2
23043,4752,3
23044,7897,1
23045,707,1
23046,8575,5
23047,7955,2
23048,8817,3
23049,9104,4
23050,1033,4
23051,4083,4
23052,9312,5
23053,9083,5
23054,6000,5
23055,2539,3
23056,2295,4
23057,9092,2
23058,4,3
23059,3620,4
23060,8247,5
23061,5042,3
23062,863,2
23063,9898,5
23064,1263,3
23065,160,1
23066,46,1
23067,4131,3
23068,6649,3
23069,2624,3
23070,2224,2
23071,3007,2
23072,9327,5
23073,3387,1
23074,9344,4
23075,3361,1
23076,4111,1
23077,2465,3
23078,7222,1
23079,6120,2
23080,1158,3
23081,7956,4
23082,9681,3
23083,291,1
23084,8006,5
23085,9627,2
23086,2733,3
23087,956,4
23088,6509,1
23089,8828,3
23090,6331,1
23091,259,3
23092,9977,5
23093,4735,1
23094,2222,5
23095,1759,5
23096,1080,3
23097,1381,4
23098,3900,3
23099,7561,1
23100,3085,3
23101,247,5
23102,9305,1
23103,4597,1
23104,3909,2
23105,9999,1
23106,2435,2
23107,896,4
23108,9636,3
23109,9111,1
23110,4246,4
23111,723,1
23112,2889,4
23113,3532,3
23114,679,2
23115,2155,5
23116,8835,5
23117,35,5
23118,2590,1
23119,6799,1
23120,6766,1
23121,5021,5
23122,4605,3
23123,7829,4
23124,3439,5
23125,3605,5
23126,4908,3
23127,975,1
23128,1859,4
23129,2573,4
23130,1109,1
23131,5071,1
23132,6570,2
23133,97,1
23134,6110,5
23135,960,3
23136,7170,3
23137,9092,2
23138,5976,3
23139,7146,5
23140,2908,5
23141,9671,1
23142,1531,4
23143,5981,5
23144,2948,1
23145,5153,1
23146,326,4
23147,7860,1
23148,4378,3
23149,3636,5
23150,2674,1
23151,7955,4
23152,3137,2
23153,4938,4
23154,3212,5
23155,2270,4
23156,2404,3
23157,2504,3
23158,8730,5
23159,2541,2
23160,1959,5
23161,3145,1
23162,7537,4
23163,3034,1
23164,2260,2
23165,9231,3
23166,4418,1
23167,2589,2
23168,1740,1
23169,3543,4
23170,8157,4
23171,6499,3
23172,6491,3
23173,9469,5
23174,1646,5
23175,934,4
23176,7435,5
23177,9263,4
23178,9186,2
23179,4141,5
23180,5612,3
23181,4823,5
23182,7950,1
23183,5219,4
23184,4304,3
23185,495,3
23186,8352,1
23187,1466,1
23188,5723,4
23189,7396,4
23190,3017,5
23191,8164,1
23192,9256,5
23193,8786,4
23194,1018,1
23195,9050,1
23196,6116,5
23197,9591,5
23198,8512,5
23199,3038,5
23200,1276,3
23201,6523,3
23202,6881,5
23203,771,5
23204,6521,5
23205,1195,1
23206,823,2
23207,308,2
23208,4469,5
23209,926,2
23210,4510,4
23211,9803,2
23212,118,5
23213,9022,1
23214,8235,3
23215,2233,1
23216,4003,2
23217,909,4
23218,5995,4
23219,187,4
23220,5567,5
23221,5088,2
23222,9384,5
23223,2823,1
23224,8556,2
23225,9585,3
23226,5932,1
23227,1408,1
23228,8090,4
23229,7959,5
23230,2720,5
23231,665,4
23232,3491,2
23233,3386,3
23234,3849,5
23235,235,2
23236,9982,3
23237,2010,1
23238,4407,5
23239,2460,3
23240,7693,1
23241,9338,4
23242,5027,4
23243,5070,3
23244,9824,5
23245,8548,5
23246,6668,3
23247,6754,4
23248,4391,3
23249,609,5
23250,3377,5
23251,8859,4
23252,3912,2
23253,520,1
23254,357,4
23255,6877,5
23256,9556,1
23257,5612,4
23258,3232,4
23259,8532,2
23260,664,3
23261,8900,1
23262,9162,3
23263,8326,2
23264,6833,5
23265,9053,2
23266,7236,4
23267,8502,1
23268,9566,3
23269,3999,1
23270,8880,4
23271,105,2
23272,5002,2
23273,3660,3
23274,8582,4
23275,4374,3
23276,9280,1
23277,1793,1
23278,9285,2
23279,5333,5
23280,1437,1
23281,4297,2
23282,8756,1
23283,117,1
23284,1736,4
23285,98,1
23286,2681,4
23287,2967,3
23288,7811,5
23289,5840,2
23290,6522,1
23291,4952,4
23292,9990,5
23293,9334,5
23294,9977,1
23295,6062,5
23296,3620,2
23297,9720,4
23298,4985,5
23299,216,2
23300,8384,2
23301,951,5
23302,5293,3
23303,2714,3
23304,6244,5
23305,532,2
23306,4321,1
23307,1517,4
23308,5576,5
23309,4715,4
23310,8448,4
23311,7937,5
23312,2079,4
23313,8552,5
23314,5074,5
23315,751,5
23316,1614,2
23317,3758,4
23318,4231,4
23319,4098,1
23320,4965,2
23321,9206,5
23322,9888,4
23323,2319,2
23324,3506,3
23325,1579,5
23326,8239,1
23327,7318,4
23328,5601,5
23329,8795,2
23330,2870,1
23331,2236,1
23332,10000,5
23333,5200,4
23334,3648,3
23335,4221,4
23336,6953,5
23337,1690,5
23338,7144,2
23339,9182,3
23340,5871,3
23341,2280,5
23342,8472,1
23343,720,3
23344,4394,3
23345,1323,1
23346,5937,3
23347,3762,2
23348,7541,3
23349,4070,5
23350,6058,5
23351,1168,5
23352,9854,3
23353,9039,3
23354,6616,2
23355,2046,1
23356,590,2
23357,8171,2
23358,8744,4
23359,343,2
23360,1200,3
23361,7043,5
23362,4555,2
23363,9559,1
23364,395,4
23365,7628,5
23366,8410,5
23367,820,5
23368,3239,3
23369,9420,2
23370,3602,1
23371,2801,3
23372,4766,3
23373,13,1
23374,3968,5
23375,5303,5
23376,8344,4
23377,3314,5
23378,7908,4
23379,7289,2
23380,8982,4
23381,278,2
23382,2984,1
23383,809,5
23384,816,2
23385,5058,5
23386,2778,3
23387,9751,4
23388,8917,3
23389,9287,1
23390,4162,3
23391,5313,3
23392,5770,1
23393,3758,5
23394,9915,4
23395,6281,2
23396,7767,4
23397,8193,1
23398,7951,1
23399,3256,4
23400,3132,3
23401,7795,4
23402,2329,3
23403,2095,3
23404,1747,3
23405,5178,3
23406,1712,2
23407,3150,4
23408,3338,2
23409,6613,5
23410,1355,3
23411,5634,1
23412,964,4
23413,6834,4
23414,8665,5
23415,3575,3
23416,8695,1
23417,4207,2
23418,3171,2
23419,4745,1
23420,9075,2
23421,3476,3
23422,4541,3
23423,3267,2
23424,2867,2
23425,8785,2
23426,5913,2
23427,117,5
23428,4242,1
23429,1388,5
23430,148,3
23431,4843,3
23432,2135,5
23433,1022,2
23434,9856,1
23435,8479,5
23436,3765,2
23437,5774,5
23438,5179,3
23439,4474,4
23440,7845,3
23441,1187,4
23442,463,2
23443,5279,3
23444,1356,4
23445,3198,5
23446,2879,5
23447,4990,5
23448,4811,4
23449,7466,2
23450,7856,4
23451,3468,3
23452,6609,1
23453,7489,1
23454,8247,2
23455,6153,3
23456,2017,2
23457,4861,5
23458,3006,3
23459,1021,1
23460,4330,4
23461,4106,1
23462,5012,3
23463,4048,4
23464,2254,5
23465,1979,2
23466,3132,3
23467,992,2
23468,3420,4
23469,8554,2
23470,3678,5
23471,4158,5
23472,5902,1
23473,3796,2
23474,5036,2
23475,5868,1
23476,5257,5
23477,7378,1
23478,5563,2
23479,2952,5
23480,6346,1
23481,7354,2
23482,6831,1
23483,4700,4
23484,801,2
23485,4768,5
23486,1799,5
23487,3712,4
23488,7476,1
23489,6125,4
23490,2397,5
23491,6136,1
23492,6761,5
23493,3962,2
23494,1633,1
23495,7545,2
23496,5692,5
23497,3403,2
23498,1638,1
23499,3341,2
23500,7055,4
23501,8721,2
23502,3798,1
23503,9429,5
23504,1746,4
23505,1215,4
23506,5047,2
23507,4797,5
23508,8674,4
23509,6675,4
23510,5449,3
23511,3278,1
23512,3848,2
23513,5006,1
23514,7969,5
23515,1343,1
23516,3691,3
23517,6245,5
23518,2621,4
23519,1639,5
23520,7277,5
23521,3683,1
23522,8090,4
23523,9901,5
23524,9256,4
23525,1766,4
23526,4110,1
23527,3373,1
23528,7408,3
23529,9978,1
23530,2803,5
23531,6736,4
23532,3230,2
23533,4206,2
23534,5944,5
23535,9300,5
23536,8182,3
23537,8116,2
23538,1253,1
23539,5784,5
23540,8637,3
23541,682,5
23542,4240,5
23543,4866,1
23544,5173,1
23545,6150,5
23546,2554,1
23547,8716,1
23548,6213,4
23549,8131,5
23550,6737,4
23551,9340,4
23552,7429,2
23553,295,1
23554,4738,1
23555,2305,4
23556,1172,4
23557,951,4
23558,4562,4
23559,245,4
23560,7619,1
23561,2033,1
23562,1198,5
23563,2539,4
23564,6994,5
23565,3708,1
23566,6065,2
23567,780,2
23568,7592,4
23569,8845,1
23570,866,2
23571,2193,4
23572,3207,3
23573,5886,1
23574,4479,4
23575,2720,5
23576,8801,4
23577,117,2
23578,6639,5
23579,2571,4
23580,6210,1
23581,6338,2
23582,8536,3
23583,2358,4
23584,4431,1
23585,7857,1
23586,2379,2
23587,1568,4
23588,3986,3
23589,315,4
23590,8130,1
23591,8307,5
23592,4092,2
23593,1941,3
23594,6050,1
23595,5923,3
23596,1254,3
23597,7420,1
23598,42,4
23599,6400,4
23600,6329,2
23601,9901,1
23602,8112,1
23603,115,5
23604,9725,2
23605,252,3
23606,6232,2
23607,2995,3
23608,6679,2
23609,1029,3
23610,3981,2
23611,7181,5
23612,2931,4
23613,4663,2
23614,600,3
23615,6874,5
23616,9995,3
23617,9522,3
23618,7575,5
23619,5601,2
23620,1892,4
23621,8788,5
23622,3520,1
23623,1241,3
23624,9261,5
23625,8848,2
23626,5818,1
23627,5877,5
23628,2495,5
23629,2966,4
23630,3415,5
23631,4210,2
23632,273,4
23633,7327,4
23634,3691,3
23635,6613,5
23636,6682,5
23637,6136,4
23638,5884,5
23639,6108,4
23640,9351,4
23641,4831,5
23642,3911,2
23643,4799,4
23644,1454,3
23645,4605,1
23646,9428,3
23647,8836,3
23648,1665,1
23649,604,3
23650,3795,2
23651,5028,5
23652,1161,5
23653,6689,3
23654,7145,1
23655,2789,5
23656,6865,1
23657,2368,4
23658,6954,2
23659,2930,4
23660,9091,4
23661,9197,5
23662,7895,3
23663,2815,3
23664,4085,4
23665,6511,3
23666,6563,1
23667,9338,3
23668,3176,3
23669,1459,1
23670,1226,3
23671,9713,2
23672,2135,3
23673,6807,1
23674,2680,1
23675,3857,1
23676,6066,3
23677,9013,1
23678,2195,3
23679,7119,3
23680,1521,1
23681,2740,5
23682,9026,5
23683,1341,5
23684,4975,3
23685,2370,3
23686,8065,1
23687,9522,3
23688,4632,3
23689,6059,5
23690,3748,5
23691,1876,4
23692,3483,4
23693,1431,2
23694,13,3
23695,4187,1
23696,2237,2
23697,2543,4
23698,92,4
23699,544,2
23700,9788,3
23701,2911,4
23702,7435,3
23703,5708,1
23704,1171,5
23705,604,2
23706,5699,3
23707,8637,5
23708,9530,3
23709,7145,1
23710,761,5
23711,6167,3
23712,4207,4
23713,2936,5
23714,6129,4
23715,4418,4
23716,9992,3
23717,4184,1
23718,5131,3
23719,1098,4
23720,4407,1
23721,5171,3
23722,3783,5
23723,3386,1
23724,9448,5
23725,8048,2
23726,7595,4
23727,588,3
23728,3153,2
23729,6634,4
23730,4116,5
23731,147,5
23732,7792,2
23733,7176,3
23734,8714,4
23735,9979,3
23736,2990,1
23737,1851,4
23738,2556,2
23739,2447,2
23740,9615,3
23741,7363,4
23742,8275,2
23743,4167,1
23744,7889,5
23745,6189,5
23746,873,1
23747,4191,3
23748,5468,5
23749,7934,3
23750,9945,3
23751,8808,5
23752,4956,2
23753,5329,5
23754,9425,2
23755,5987,4
23756,3457,4
