OrderNum,CustomerID,ItemID,Quantity,OrderDate
6026,1302,4058,124,11/04/2025
6027,1909,7463,0,23/01/2024
6028,2710,9976,1,24/08/2024
6029,6670,3324,5,15/03/2024
6030,6906,4484,5,17/08/2023
6031,30,8974,2,30/05/2023
6032,1558,7691,132,17/02/2025
6033,141,5813,5,04/11/2023
6034,5290,7329,1,02/03/2025
6035,6346,1530,3,29/05/2024
6036,3333,6712,4,09/12/2023
6037,5382,4099,5,01/07/2023
6038,6647,21,3,19/01/2025
6039,6449,7246,5,15/10/2023
6040,3539,6786,2,27/01/2025
6041,1386,9595,2,01/01/2000
6042,3784,2177,3,11/01/2025
6043,5385,1975,3,02/05/2024
6044,2182,7599,4,05/10/2023
6045,3784,2374,5,07/12/2024
6046,616,6872,5,08/06/2024
6047,5224,7473,0,22/11/2024
6048,2353,1751,2,03/08/2023
6049,2685,6947,1,25/05/2024
6050,3740,6730,0,08/02/2024
6051,6587,1865,4,23/05/2023
6052,232,1130,2,28/02/2025
6053,1438,1022,4,31/12/2024
6054,5554,183,1,05/01/2024
6055,6945,3556,5,28/06/2023
6056,5231,9536,3,29/04/2024
6057,3795,1969,1,12/04/2024
6058,5176,5030,1,20/05/2023
6059,657,6936,1,25/12/2023
6060,3450,1052,1,15/11/2023
6061,2530,9286,5,31/01/2024
6062,1145,1577,4,03/11/2023
6063,971,2505,1,18/10/2024
6064,5228,9763,5,11/07/2023
6065,5499,7827,3,14/09/2023
6066,5369,9187,2,17/08/2023
6067,5991,6741,3,25/09/2024
6068,485,9565,4,09/08/2023
6069,1292,8505,0,12/10/2024
6070,3779,6427,5,29/02/2024
6071,2292,1169,2,26/11/2023
6072,6845,9018,2,07/08/2023
6073,1572,1724,4,05/03/2025
6074,6905,5907,5,31/07/2023
6075,2479,1884,484,14/07/2023
6076,3596,4692,3,10/11/2023
6077,2291,8329,273,02/06/2023
6078,4087,2506,5,17/10/2023
6079,3006,7995,1,03/02/2025
6080,5090,5166,2,01/12/2024
6081,5266,7537,0,23/09/2024
6082,6063,5886,4,07/03/2024
6083,2929,2653,68,24/03/2025
6084,4910,2886,3,10/02/2025
6085,643,3962,2,06/01/2024
6086,4017,2864,2,24/06/2023
6087,5409,3106,2,18/11/2023
6088,6156,3583,5,14/11/2024
6089,2685,5081,1,19/11/2024
6090,2209,1930,0,25/07/2023
6091,5830,1536,3,29/12/2023
6092,3544,478,5,22/05/2024
6093,1775,3710,4,21/05/2024
6094,3638,9629,4,23/01/2024
6095,55,688,4,11/12/2024
6096,97,6850,3,07/11/2023
6097,160,4483,0,09/06/2024
6098,6862,8362,0,05/09/2024
6099,1899,979,3,22/09/2023
6100,1547,1591,2,10/09/2023
6101,3732,8663,1,03/02/2024
6102,3206,3675,4,08/12/2023
6103,6825,2481,5,25/07/2023
6104,4605,9444,4,08/03/2025
6105,6479,7766,5,10/01/2025
6106,79,9897,2,30/03/2024
6107,2588,9765,4,19/10/2024
6108,936,1749,3,18/01/2024
6109,2374,3124,4,02/05/2024
6110,2967,4556,5,01/01/2000
6111,3087,3779,3,20/08/2024
6112,1884,6390,1,30/08/2023
6113,3947,9942,211,09/08/2024
6114,2002,1508,1,17/09/2024
6115,6027,3555,5,11/11/2023
6116,2898,8776,5,18/09/2023
6117,3865,1985,5,12/02/2024
6118,1806,2155,3,13/02/2024
6119,3614,4512,14,26/10/2023
6120,1928,7886,4,21/10/2024
6121,5285,9005,1,01/01/2000
6122,2504,3916,1,21/09/2024
6123,2856,3182,1,23/09/2023
6124,6601,363,4,27/10/2023
6125,608,5990,5,24/09/2023
6126,5011,376,4,18/12/2023
6127,785,3123,3,26/09/2024
6128,1707,2219,1,14/05/2024
6129,4747,3419,1,25/03/2025
6130,1179,5584,0,09/09/2023
6131,6462,804,3,22/06/2024
6132,6191,7346,3,19/05/2023
6133,5511,1328,5,27/12/2024
6134,2706,7365,4,14/04/2024
6135,2936,2358,1,13/03/2024
6136,1012,8723,2,01/01/2000
6137,6938,9346,2,05/03/2024
6138,5357,136,4,21/12/2023
6139,4198,6396,2,06/04/2025
6140,36,3745,2,30/04/2025
6141,6456,6499,67,09/10/2023
6142,1467,4376,482,06/02/2024
6143,1992,9024,2,13/06/2024
6144,4040,4686,1,05/03/2025
6145,3473,6256,2,02/04/2025
6146,3801,833,4,04/03/2024
6147,1451,4531,259,23/08/2024
6148,3486,2450,1,16/02/2024
6149,4203,2784,65,28/05/2024
6150,5822,3629,4,20/10/2023
6151,1825,523,412,16/02/2025
6152,1331,1038,3,15/05/2024
6153,803,9007,1,28/05/2023
6154,2826,9462,4,06/12/2023
6155,3408,2410,4,30/05/2023
6156,4610,5311,2,04/02/2025
6157,1827,5276,5,25/11/2024
6158,2182,6366,5,10/02/2025
6159,4143,4950,3,07/08/2023
6160,3878,8504,4,23/04/2025
6161,3566,4536,4,03/05/2025
6162,641,4519,1,03/09/2024
6163,6166,9683,5,20/03/2024
6164,5731,6555,2,26/02/2025
6165,6697,8072,0,23/05/2023
6166,1559,6075,5,23/11/2023
6167,1568,1497,5,09/12/2024
6168,4445,7116,2,21/08/2024
6169,4969,9708,5,05/09/2023
6170,6840,4200,5,06/12/2024
6171,5884,5214,2,05/04/2025
6172,3945,5061,5,16/11/2024
6173,3896,5092,5,14/08/2023
6174,3417,6132,2,21/06/2024
6175,5642,9376,2,22/05/2024
6176,1429,4354,5,18/04/2024
6177,1768,2388,3,02/06/2024
6178,5180,763,3,10/09/2023
6179,6988,8674,2,26/12/2023
6180,4617,2309,0,18/10/2023
6181,3418,4197,3,02/12/2024
6182,2751,9356,3,12/09/2024
6183,5027,8090,0,24/09/2024
6184,6588,2517,3,01/01/2000
6185,3519,5788,1,01/03/2025
6186,772,8960,1,21/10/2024
6187,4326,2032,1,01/06/2024
6188,3672,8153,3,01/01/2000
6189,5689,5583,2,23/10/2024
6190,498,2656,3,02/12/2024
6191,583,5332,0,25/12/2023
6192,924,3039,1,18/09/2024
6193,2391,1341,2,01/01/2000
6194,190,7183,1,20/01/2024
6195,3627,9639,2,19/10/2024
6196,671,5492,2,21/03/2024
6197,809,8713,4,15/02/2025
6198,2708,8560,4,06/02/2025
6199,4560,5422,5,30/04/2025
6200,6185,4596,2,09/09/2024
6201,1127,3919,1,22/07/2023
6202,331,5702,2,06/12/2023
6203,1667,2653,4,04/05/2025
6204,1988,3832,2,22/04/2024
6205,346,8780,4,10/05/2025
6206,6459,1088,5,10/01/2025
6207,3786,3496,5,31/08/2024
6208,2727,2674,75,09/07/2023
6209,3777,1823,105,25/07/2023
6210,5305,792,3,28/05/2023
6211,3102,7244,1,31/05/2023
6212,88,4008,4,24/10/2023
6213,2694,2219,2,01/10/2023
6214,2454,1272,2,22/12/2024
6215,6862,9540,4,05/10/2024
6216,1600,8549,5,21/04/2024
6217,3437,2303,0,21/06/2023
6218,2243,9160,4,19/11/2024
6219,1205,4520,5,03/01/2025
6220,2369,2794,1,07/06/2023
6221,6470,7410,0,25/07/2023
6222,1109,4717,1,07/07/2023
6223,3115,5261,3,16/06/2023
6224,3128,1170,1,01/01/2000
6225,2752,5158,5,23/05/2023
6226,3013,3363,4,10/02/2025
6227,1081,6144,4,14/04/2025
6228,4748,9716,2,20/08/2024
6229,6013,8623,4,19/10/2023
6230,6704,685,3,08/10/2023
6231,2313,3051,4,22/09/2023
6232,1957,8166,4,22/09/2024
6233,5137,8849,1,01/01/2000
6234,5745,4187,478,07/09/2024
6235,2355,8077,63,14/06/2023
6236,3696,1491,4,03/11/2024
6237,2883,1210,4,09/04/2024
6238,2429,9277,1,05/02/2025
6239,2774,1247,1,22/11/2023
6240,4035,2150,2,21/03/2024
6241,4251,106,5,14/08/2024
6242,1640,4789,0,19/07/2024
6243,609,273,67,01/02/2025
6244,1991,3386,2,03/10/2023
6245,3675,2441,3,10/04/2025
6246,4471,7702,2,17/08/2023
6247,716,9603,3,29/03/2024
6248,3850,1618,3,30/05/2023
6249,3337,5283,2,21/11/2024
6250,3425,864,2,11/04/2024
6251,3771,4266,4,25/05/2023
6252,5983,6110,5,07/09/2024
6253,5750,8842,56,15/11/2024
6254,5730,6732,5,18/04/2025
6255,4923,7983,3,07/06/2023
6256,61,6680,4,21/05/2023
6257,6986,1696,0,07/06/2023
6258,6058,9457,1,09/08/2023
6259,2577,9952,2,28/06/2023
6260,4885,3263,4,03/11/2023
6261,1025,2101,325,06/02/2024
6262,6667,7806,1,29/07/2023
6263,5179,5570,4,05/01/2024
6264,1424,9587,277,12/05/2024
6265,6865,2038,5,10/05/2024
6266,3670,6114,3,20/06/2023
6267,868,5130,0,17/09/2023
6268,2366,1711,4,14/10/2024
6269,978,7033,4,22/04/2024
6270,4927,6163,5,01/08/2024
6271,5663,8123,2,16/11/2023
6272,2743,3758,3,15/01/2024
6273,4763,1563,4,28/01/2025
6274,5657,8320,5,28/07/2024
6275,4725,6016,4,17/05/2024
6276,1558,5324,2,01/04/2025
6277,4460,194,2,10/04/2024
6278,741,8154,1,27/04/2024
6279,5725,5874,2,14/10/2023
6280,5196,3485,2,24/09/2024
6281,5638,3855,3,01/01/2000
6282,4048,8072,0,08/04/2025
6283,386,9718,3,08/01/2024
6284,4867,7509,2,11/03/2024
6285,2767,618,61,28/08/2024
6286,5117,890,5,07/09/2024
6287,1922,5146,4,09/06/2023
6288,1906,6630,3,16/04/2024
6289,6791,8401,5,30/04/2024
6290,1107,65,1,13/02/2025
6291,6453,2232,3,08/12/2023
6292,3913,8992,5,17/07/2024
6293,4164,3603,0,28/10/2024
6294,1601,1204,1,05/07/2024
6295,4658,9925,2,20/07/2024
6296,6423,8432,4,06/04/2025
6297,2150,5494,5,07/09/2023
6298,4731,5198,4,19/03/2025
6299,2141,2140,5,30/07/2023
6300,3266,6575,3,03/07/2024
6301,3058,1639,2,07/10/2023
6302,14,2889,4,01/05/2024
6303,54,1366,5,05/05/2025
6304,220,3860,1,07/01/2025
6305,6570,8859,5,14/03/2025
6306,4431,3403,5,22/11/2023
6307,4542,3059,3,27/12/2024
6308,4733,1765,22,19/01/2025
6309,885,1038,5,07/05/2024
6310,2630,8355,3,04/11/2023
6311,4180,3599,1,18/04/2024
6312,2048,3875,3,12/05/2025
6313,6748,5958,164,06/08/2024
6314,305,3646,1,22/05/2024
6315,2007,7404,384,08/09/2024
6316,3801,2421,0,13/05/2024
6317,1605,7385,4,20/12/2023
6318,6751,8120,3,04/01/2025
6319,4060,974,4,23/05/2023
6320,2177,6123,0,17/09/2023
6321,3372,6618,1,30/04/2024
6322,2985,2627,3,01/01/2000
6323,5853,128,5,03/10/2024
6324,256,8249,3,20/01/2025
6325,1038,2403,1,20/02/2024
6326,4827,2199,4,17/10/2024
6327,3804,1935,1,01/01/2000
6328,6407,497,5,06/11/2024
6329,1314,8347,1,09/08/2023
6330,6137,7459,4,16/06/2023
6331,3742,5124,1,25/09/2024
6332,4971,1529,4,02/01/2024
6333,2473,7421,5,22/02/2024
6334,62,6923,4,18/12/2023
6335,6140,1243,2,05/07/2024
6336,6544,7022,93,22/09/2024
6337,296,6479,2,27/12/2024
6338,1001,8982,5,25/10/2023
6339,5264,5373,1,01/01/2000
6340,3630,8482,5,23/12/2024
6341,781,6547,384,16/08/2023
6342,6043,1984,0,04/04/2024
6343,5998,2496,3,10/07/2024
6344,2550,3010,207,25/02/2024
6345,3034,1255,3,16/06/2024
6346,3184,8047,5,10/10/2024
6347,1411,3517,3,12/05/2025
6348,6996,8665,1,23/06/2023
6349,1451,5357,1,14/07/2023
6350,1768,2312,1,22/11/2024
6351,1947,6867,1,19/08/2024
6352,2833,4584,5,27/01/2024
6353,986,7760,3,13/04/2025
6354,6588,4669,3,08/07/2023
6355,4147,2710,1,01/01/2000
6356,4814,3557,1,14/03/2025
6357,4076,9829,1,11/12/2024
6358,5842,7457,3,24/12/2023
6359,3782,9353,89,02/06/2024
6360,2725,8276,186,22/10/2024
6361,374,6148,131,02/08/2023
6362,1567,8542,4,18/08/2023
6363,3966,1978,1,07/08/2023
6364,3146,5165,1,06/08/2023
6365,5279,8078,1,09/05/2025
6366,3344,8717,5,15/09/2023
6367,786,6253,2,01/01/2000
6368,1320,4238,4,12/10/2023
6369,1659,6469,1,10/12/2023
6370,3431,4043,2,21/11/2023
6371,6074,3170,4,28/02/2024
6372,3014,3633,1,16/03/2025
6373,6143,9131,4,09/06/2023
6374,6298,3751,1,11/10/2023
6375,6672,4053,5,20/09/2024
6376,4972,6591,2,01/01/2000
6377,5091,8801,3,08/02/2024
6378,2175,3969,2,07/02/2025
6379,66,1483,4,14/06/2023
6380,4370,159,4,22/12/2023
6381,5877,7856,2,09/04/2025
6382,2346,9612,3,18/07/2023
6383,1951,5851,1,24/05/2023
6384,3633,1388,2,24/01/2024
6385,2367,6152,3,25/07/2024
6386,6218,7598,4,05/04/2024
6387,4961,7915,3,29/04/2025
6388,6186,8505,0,06/01/2025
6389,1191,7459,3,29/04/2024
6390,5285,3437,0,17/08/2024
6391,5032,5026,355,17/02/2024
6392,6569,6955,1,30/12/2024
6393,1664,7469,5,04/02/2025
6394,3246,3717,1,27/03/2025
6395,293,2844,3,15/06/2024
6396,3990,7299,5,13/05/2025
6397,5136,500,5,27/06/2023
6398,912,4223,4,24/02/2024
6399,6301,8756,490,01/05/2024
6400,6304,635,4,21/10/2024
6401,4255,9441,3,07/05/2025
6402,6492,6833,4,07/07/2024
6403,3122,6432,1,12/02/2025
6404,5461,1535,2,30/04/2025
6405,3558,5614,4,25/02/2025
6406,5901,6780,5,23/07/2024
6407,1106,3653,1,12/12/2024
6408,826,9299,2,01/01/2000
6409,5603,8924,3,08/01/2024
6410,5839,4243,5,17/06/2023
6411,6798,1636,1,14/01/2025
6412,5409,6650,3,28/02/2024
6413,470,3665,5,18/01/2024
6414,3847,1178,5,06/01/2025
6415,3228,6926,2,22/03/2024
6416,3574,5215,3,14/07/2023
6417,3283,9863,2,31/05/2023
6418,3458,4439,3,01/01/2024
6419,4636,2266,3,26/12/2024
6420,338,6100,5,30/06/2023
6421,485,9319,3,08/09/2023
6422,5501,3293,1,01/01/2000
6423,5067,6315,4,17/07/2024
6424,5829,5555,2,15/07/2024
6425,4771,2797,363,02/04/2024
6426,2310,993,1,14/11/2023
6427,2787,637,0,01/01/2025
6428,1962,2169,1,01/04/2024
6429,5353,354,2,13/12/2023
6430,6437,7327,2,21/01/2025
6431,3119,1732,3,24/07/2023
6432,6218,3977,5,28/05/2024
6433,2723,3338,1,30/10/2023
6434,1454,1265,2,12/08/2023
6435,2815,1400,2,22/11/2023
6436,5721,8354,1,24/06/2023
6437,3941,5003,0,15/03/2025
6438,3491,6872,2,30/03/2025
6439,5547,4441,4,28/06/2024
6440,1661,7525,3,09/05/2025
6441,4,1044,1,12/09/2024
6442,316,1963,1,15/02/2025
6443,290,5700,1,01/08/2024
6444,3917,6920,4,15/12/2023
6445,211,6315,3,17/10/2024
6446,5942,1769,2,11/03/2024
6447,2982,7916,5,06/08/2023
6448,55,703,1,28/02/2025
6449,3169,6891,1,22/02/2024
6450,3854,2493,2,26/10/2023
6451,5604,4993,4,28/11/2023
6452,1129,8722,3,17/07/2023
6453,2985,3497,3,29/07/2023
6454,4835,3327,3,22/08/2024
6455,4391,2623,5,17/01/2024
6456,512,3069,1,02/10/2024
6457,4193,4639,2,22/06/2024
6458,5434,6573,4,07/07/2023
6459,2940,1780,5,04/01/2025
6460,3380,5270,3,03/06/2024
6461,3045,3761,1,26/05/2023
6462,5487,9711,2,29/07/2023
6463,309,8147,2,12/01/2024
6464,3083,7695,5,13/07/2023
6465,3490,4840,2,13/02/2025
6466,154,8400,5,02/12/2023
6467,3902,4385,419,26/11/2024
6468,2385,4873,1,10/06/2023
6469,2265,7153,4,24/03/2025
6470,64,5137,0,30/09/2023
6471,1633,2456,3,13/10/2023
6472,5918,9826,1,19/08/2023
6473,4443,558,2,07/06/2023
6474,1644,1165,3,21/03/2024
6475,3384,5280,3,23/07/2023
6476,6782,5516,4,14/03/2025
6477,4888,2666,1,21/09/2024
6478,1575,7489,466,12/12/2024
6479,4383,6578,50,05/08/2024
6480,4090,9871,1,25/11/2024
6481,5852,745,1,01/01/2000
6482,156,8203,3,01/01/2000
6483,6317,9531,5,12/09/2024
6484,1455,2397,5,25/07/2024
6485,4483,2209,0,29/05/2024
6486,5176,2927,3,26/10/2024
6487,5620,2568,1,07/02/2024
6488,5652,6081,1,05/06/2023
6489,4376,9488,2,26/11/2024
6490,5323,852,2,07/04/2025
6491,4632,9877,2,15/11/2023
6492,291,7751,5,06/09/2023
6493,3304,7695,3,14/04/2025
6494,2656,2371,4,28/04/2024
6495,6172,5500,5,20/05/2024
6496,622,1011,4,01/04/2025
6497,83,3920,3,11/03/2024
6498,2370,8560,2,16/10/2023
6499,4490,8474,139,02/12/2023
6500,6124,1255,3,08/02/2025
6501,707,1112,0,02/02/2024
6502,6458,1450,1,27/02/2024
6503,4876,4655,2,27/11/2024
6504,5057,6522,5,02/04/2024
6505,5511,8082,1,22/01/2024
6506,3387,1405,2,16/10/2024
6507,6510,8512,0,03/04/2024
6508,6527,8103,3,25/02/2024
6509,2585,6568,1,12/12/2023
6510,1484,2949,2,29/01/2024
6511,874,6984,2,30/08/2023
6512,2336,6723,3,19/02/2025
6513,2219,8577,4,19/09/2023
6514,6780,4073,0,11/06/2023
6515,5961,2128,4,21/10/2023
6516,6080,15,4,05/04/2025
6517,3024,4324,2,17/03/2025
6518,4336,9738,3,28/11/2023
6519,3006,8458,2,10/03/2024
6520,4558,3595,4,12/12/2024
6521,6366,4461,1,01/01/2000
6522,6958,6113,4,30/09/2024
6523,6970,4909,5,24/08/2023
6524,6566,195,3,08/08/2024
6525,2215,5073,1,27/11/2024
6526,2769,8755,2,01/02/2024
6527,1089,2663,2,05/06/2024
6528,5644,5447,1,01/01/2000
6529,3775,2272,1,01/11/2024
6530,5452,9985,2,21/02/2025
6531,5533,4840,4,23/07/2023
6532,3947,1297,4,10/05/2025
6533,1751,7004,5,06/10/2023
6534,3134,7452,2,16/07/2023
6535,1842,7188,275,10/10/2024
6536,5859,8278,3,06/01/2024
6537,2205,8441,5,03/09/2024
6538,6086,6365,4,29/12/2023
6539,3394,5768,3,16/02/2024
6540,1938,7874,1,29/12/2024
6541,3113,4210,3,07/11/2024
6542,690,4035,1,10/06/2023
6543,1520,4317,5,10/02/2024
6544,3645,7333,2,12/03/2024
6545,5475,8865,496,27/02/2024
6546,1556,9393,2,28/04/2024
6547,4578,2701,1,19/04/2024
6548,1088,9695,5,15/01/2025
6549,5058,5198,4,07/06/2024
6550,5688,1801,2,17/10/2024
6551,3445,9951,2,01/01/2000
6552,5653,3201,369,09/05/2024
6553,4434,6350,2,21/12/2024
6554,5818,8612,4,06/10/2024
6555,1698,10,4,14/12/2023
6556,2273,517,2,22/01/2024
6557,6846,5298,4,10/09/2024
6558,6262,3190,5,07/08/2024
6559,549,3969,3,18/02/2025
6560,2396,8023,2,27/10/2023
6561,1429,6107,5,23/01/2024
6562,4791,1858,1,06/06/2024
6563,5153,3787,1,04/05/2025
6564,3136,5734,7,20/02/2024
6565,1740,1992,1,07/03/2025
6566,5425,4288,2,23/08/2024
6567,382,4991,46,22/11/2024
6568,3002,4792,2,21/09/2024
6569,1865,4589,4,27/01/2024
6570,1215,9379,5,18/05/2023
6571,5059,2161,5,01/01/2000
6572,795,3560,4,17/01/2025
6573,697,7691,5,01/01/2000
6574,1174,1428,1,25/06/2024
6575,5662,2294,1,04/11/2023
6576,6994,2894,3,09/11/2024
6577,40,2990,4,07/02/2025
6578,3916,5212,3,04/02/2024
6579,5964,2425,162,01/01/2000
6580,3332,5970,3,19/09/2024
6581,4051,943,1,16/10/2024
6582,1062,9639,5,15/03/2024
6583,62,1027,5,05/05/2025
6584,5686,1900,4,26/02/2024
6585,2513,3011,3,13/03/2025
6586,6460,4293,1,25/06/2024
6587,765,3067,5,27/09/2024
6588,1283,5388,2,08/01/2024
6589,936,9282,2,27/01/2024
6590,809,5028,4,16/01/2024
6591,5626,416,5,30/03/2025
6592,1026,3161,1,07/02/2025
6593,2164,2911,5,02/06/2023
6594,4667,5389,5,15/06/2023
6595,2485,1446,0,08/12/2024
6596,622,9706,5,25/06/2024
6597,3270,3726,2,11/12/2024
6598,6622,802,5,13/12/2023
6599,455,7020,3,07/01/2025
6600,263,6085,4,30/08/2023
6601,4511,653,2,27/09/2023
6602,2462,9471,4,20/01/2024
6603,3332,2386,2,02/10/2023
6604,2270,8484,4,01/04/2025
6605,4780,6423,3,14/05/2024
6606,2919,2218,1,17/08/2024
6607,3607,6404,4,23/11/2024
6608,3862,64,1,26/01/2025
6609,5962,8589,-4,22/10/2024
6610,1652,4532,3,01/11/2023
6611,3272,3850,4,25/06/2024
6612,2660,8928,79,02/04/2025
6613,4276,3909,5,13/03/2025
6614,3542,4822,384,27/11/2024
6615,2465,7591,155,01/01/2000
6616,6995,1424,2,27/11/2024
6617,1946,2285,258,06/09/2024
6618,3818,1106,4,10/11/2023
6619,905,3780,5,13/07/2024
6620,3297,8232,498,01/09/2024
6621,2461,3908,4,04/09/2024
6622,2578,7408,4,24/06/2024
6623,1143,7869,5,06/02/2024
6624,1231,1375,5,21/09/2024
6625,5408,7060,1,26/06/2024
6626,3413,584,1,08/08/2023
6627,1303,1517,0,05/09/2024
6628,3573,1567,9,25/11/2023
6629,127,383,3,13/11/2023
6630,5228,1456,4,15/07/2023
6631,5301,4729,4,11/03/2025
6632,5188,6767,4,01/01/2000
6633,6113,7772,4,05/08/2023
6634,4904,7654,3,16/09/2023
6635,6911,4032,2,04/07/2024
6636,1087,6589,4,08/07/2023
6637,5488,324,4,12/09/2023
6638,1549,9132,2,20/02/2025
6639,4069,9082,1,12/03/2025
6640,2273,3048,3,18/08/2024
6641,4152,5817,148,19/08/2023
6642,811,5684,5,19/01/2024
6643,3495,4350,2,01/01/2000
6644,5404,9107,5,21/02/2025
6645,6023,2262,3,30/03/2025
6646,3704,5310,2,29/08/2023
6647,5699,5441,3,02/05/2024
6648,5020,8382,1,01/01/2000
6649,4487,8827,2,15/08/2023
6650,2996,3697,1,21/11/2024
6651,2304,8241,1,16/01/2025
6652,578,927,2,18/03/2024
6653,2859,5002,1,24/05/2024
6654,4910,2245,3,22/01/2025
6655,1413,9829,4,19/08/2023
6656,72,1111,3,29/04/2024
6657,3710,3724,3,15/12/2023
6658,1607,5256,52,02/02/2024
6659,5728,8067,1,18/03/2025
6660,3338,7684,295,30/07/2023
6661,1740,529,100,14/05/2025
6662,2398,5126,1,03/01/2025
6663,5280,2863,5,03/11/2023
6664,6038,3834,4,29/03/2025
6665,400,991,4,18/09/2023
6666,3388,284,4,14/09/2024
6667,307,473,0,04/01/2024
6668,135,2860,264,22/09/2024
6669,4358,9341,1,11/03/2024
6670,5122,9514,3,10/06/2023
6671,3750,3935,5,13/06/2024
6672,5474,2997,311,24/02/2024
6673,4191,7232,0,31/03/2025
6674,2766,4605,2,06/06/2024
6675,2190,3673,2,24/05/2024
6676,1707,8067,5,23/09/2024
6677,719,9162,2,04/10/2023
6678,248,6610,3,03/05/2024
6679,3053,6645,4,12/06/2023
6680,6553,3175,0,29/03/2025
6681,6958,8735,2,07/11/2024
6682,513,8337,2,02/05/2024
6683,1880,4614,3,12/07/2023
6684,70,9720,4,11/08/2024
6685,2413,7367,5,12/01/2024
6686,6785,3320,4,01/11/2023
6687,1531,6529,5,23/12/2023
6688,2242,9856,1,15/05/2025
6689,4731,996,4,13/11/2024
6690,4927,2281,5,23/10/2024
6691,4391,2574,336,01/01/2000
6692,3890,2475,4,22/10/2024
6693,4069,8080,28,09/08/2023
6694,748,6368,5,14/11/2024
6695,2230,348,1,03/10/2023
6696,2492,9530,4,12/03/2025
6697,1209,2825,2,19/03/2024
6698,5118,7259,2,06/03/2024
6699,3807,7036,160,13/03/2024
6700,2715,6350,5,13/11/2023
6701,2139,5652,5,28/02/2025
6702,6778,4341,4,10/10/2024
6703,914,7064,5,13/08/2024
6704,2628,6408,3,14/12/2024
6705,5526,2783,5,29/06/2023
6706,6912,8316,202,08/01/2025
6707,789,4056,3,01/12/2023
6708,3129,8847,4,08/01/2024
6709,6786,4448,2,17/06/2023
6710,5301,8407,3,12/02/2024
6711,4855,1703,5,16/02/2025
6712,5339,7279,4,17/02/2024
6713,1122,4303,1,08/11/2023
6714,3422,300,2,18/12/2023
6715,714,4992,5,01/01/2000
6716,3898,5259,497,31/05/2024
6717,5860,7189,143,29/07/2024
6718,2191,5088,1,24/02/2024
6719,3617,8133,4,23/08/2023
6720,1652,1053,3,10/03/2024
6721,3621,7721,5,22/10/2023
6722,5582,496,0,16/09/2024
6723,4505,5251,5,23/08/2023
6724,5776,7236,1,25/02/2024
6725,2700,3692,2,24/10/2024
6726,6640,3176,5,07/01/2024
6727,811,555,5,11/10/2023
6728,1689,4411,1,04/06/2024
6729,30,4795,1,16/07/2023
6730,5839,3336,1,17/09/2023
6731,559,7039,4,14/03/2024
6732,6815,858,227,06/08/2023
6733,5396,5131,449,08/10/2024
6734,957,2060,5,04/11/2024
6735,1610,3880,5,04/02/2024
6736,5895,5287,166,21/04/2025
6737,3866,3086,2,03/09/2023
6738,6004,3227,0,25/06/2023
6739,228,1141,4,26/10/2024
6740,5902,3559,1,15/12/2023
6741,5292,7069,3,07/01/2025
6742,559,8426,3,10/03/2024
6743,5420,3353,3,09/08/2023
6744,4886,4974,4,21/07/2024
6745,5909,5475,4,19/10/2024
6746,2012,8939,2,16/07/2024
6747,1732,9062,2,19/05/2023
6748,3818,3844,3,16/11/2024
6749,203,2435,2,25/02/2025
6750,4588,8877,2,19/09/2024
6751,2368,2731,5,07/10/2024
6752,6284,3526,214,01/01/2025
6753,5571,6824,5,20/12/2023
6754,3639,9110,2,16/12/2024
6755,972,4430,2,04/01/2025
6756,5143,7795,2,15/02/2024
6757,3624,2741,1,13/10/2024
6758,6574,2705,498,12/09/2024
6759,3771,413,3,15/08/2023
6760,6424,1479,4,20/11/2023
6761,4559,5914,3,17/07/2024
6762,1273,7125,1,02/01/2024
6763,6543,4411,3,28/04/2024
6764,6754,5857,5,10/02/2025
6765,6720,7848,1,07/06/2023
6766,6364,9992,3,22/10/2023
6767,6339,1359,3,14/10/2023
6768,38,2779,3,03/04/2024
6769,3100,3842,0,26/12/2024
6770,6282,5478,3,07/08/2024
6771,6742,2925,1,29/09/2023
6772,1650,5568,4,24/05/2024
6773,726,9619,1,05/01/2024
6774,5224,1000,1,09/01/2025
6775,2168,6202,0,29/12/2023
6776,1190,9149,111,14/03/2024
6777,2027,8337,2,29/03/2024
6778,5096,4942,5,05/01/2025
6779,6570,342,4,01/01/2000
6780,5971,9884,3,04/03/2024
6781,1090,4302,4,12/09/2024
6782,6435,3436,4,10/04/2024
6783,222,4436,5,11/10/2024
6784,3956,4243,115,29/08/2024
6785,1512,1643,327,22/08/2023
6786,6877,6152,5,20/04/2024
6787,4950,766,4,27/10/2024
6788,6354,1514,3,05/03/2025
6789,4303,2608,4,16/07/2024
6790,4059,5135,5,11/04/2025
6791,4396,6314,3,02/03/2025
6792,2334,3591,1,31/01/2024
6793,306,3312,5,01/01/2000
6794,6248,3079,4,22/02/2024
6795,2750,9712,3,25/03/2025
6796,4437,4613,2,16/07/2024
6797,5388,2154,1,27/08/2024
6798,1124,2739,3,20/03/2024
6799,1052,7713,1,28/01/2025
6800,2834,3826,5,11/09/2023
6801,6514,3112,3,14/09/2024
6802,4391,8864,1,07/04/2024
6803,3261,1236,3,18/08/2024
6804,5287,1232,3,07/05/2024
6805,3991,6866,4,30/03/2024
6806,6804,8875,1,15/12/2023
6807,3919,7967,5,02/06/2024
6808,2398,9108,27,12/06/2023
6809,5008,5527,496,28/08/2023
6810,3216,7058,4,13/07/2024
