OrderNum,CustomerID,ItemID,Quantity,OrderDate
3463,5932,5599,5,2024-08-16
3464,730,4315,2,2023-06-28
3465,4691,7893,154,2023-12-01
3466,1678,5918,3,2025-04-29
3467,2834,713,81,
3468,3163,7986,2,2023-11-22
3469,807,7106,1,2024-07-19
3470,86,1960,2,2024-11-01
3471,2585,3038,3,2024-01-26
3472,2777,1210,255,2023-05-17
3473,1419,6296,1,2024-12-29
3474,3094,6230,257,2023-07-13
3475,4298,9326,1,2024-12-15
3476,6496,5382,436,2024-01-16
3477,3198,4571,506,2024-06-21
3478,1771,2763,5,2023-08-24
3479,5194,8754,5,2023-06-16
3480,3474,5083,3,
3481,3036,937,3,2023-12-05
3482,6907,1046,4,2024-12-08
3483,1374,9593,5,2024-08-09
3484,1470,9030,4,2024-04-29
3485,1878,1220,1,2024-01-19
3486,2565,8812,4,2023-11-07
3487,6108,8359,1,2024-08-08
3488,3819,664,3,2024-10-21
3489,205,301,2,
3490,2035,4799,3,2023-09-15
3491,3021,5990,3,2024-03-03
3492,6148,9497,3,2024-09-01
3493,3851,602,428,2024-08-29
3494,4227,5765,140,2023-08-14
3495,4049,2947,3,
3496,6067,418,5,2024-04-10
3497,225,2120,4,2023-06-15
3498,664,4438,3,2023-07-09
3499,1465,225,2,2023-09-30
3500,311,8079,5,2024-01-04
3501,5677,2853,4,2023-07-11
3502,183,5002,99,2024-03-03
3503,4197,884,1,2023-05-18
3504,2020,608,1,2025-04-02
3505,2111,5851,4,2023-05-26
3506,1370,4844,2,2024-02-10
3507,5749,9793,4,2023-06-30
3508,5055,4639,2,2024-12-30
3509,5930,613,4,2024-04-06
3510,4682,8453,1,2024-11-03
3511,1691,4710,2,2023-12-07
3512,3652,2457,1,2024-06-04
3513,1405,1098,5,2024-03-26
3514,375,5202,4,2024-01-03
3515,5646,7014,3,2023-12-06
3516,1341,1370,4,2024-12-29
3517,3806,4184,4,2024-01-04
3518,3557,1468,5,2023-09-01
3519,2952,9335,2,2023-07-24
3520,6790,8095,4,2025-01-27
3521,4973,1454,1,2024-07-10
3522,5179,3242,2,2024-04-03
3523,3934,2602,5,2024-08-17
3524,6347,9837,4,2025-01-30
3525,953,8059,4,2024-08-24
3526,391,8321,5,2024-03-17
3527,106,9707,2,2025-05-07
3528,3626,1206,1,2024-03-18
3529,3435,6335,1,2024-06-03
3530,5585,3065,5,2025-02-15
3531,2261,6154,5,2024-10-11
3532,5023,6278,5,2025-05-10
3533,3353,1480,5,2024-10-13
3534,4821,1270,1,2024-09-02
3535,3989,7697,4,2025-02-06
3536,1450,9854,4,2023-10-19
3537,5119,4540,4,2025-05-11
3538,3748,870,2,2023-10-25
3539,6523,8010,1,2024-12-26
3540,4341,5280,3,2024-08-29
3541,3146,8717,5,2024-03-22
3542,5203,4261,2,2023-06-01
3543,361,2795,2,2023-09-07
3544,6216,885,2,2024-05-08
3545,896,4679,4,2024-05-29
3546,3369,4922,3,2024-10-29
3547,5790,6152,4,2024-06-29
3548,6946,8722,2,2024-05-30
3549,4084,2800,2,2023-06-14
3550,3063,3209,1,2024-03-02
3551,523,6014,-4,2025-02-04
3552,4813,8270,5,2024-06-09
3553,2681,6096,4,2025-03-31
3554,5670,239,4,2024-05-05
3555,1127,7739,5,
3556,5175,660,3,2023-11-26
3557,4116,6435,2,2023-08-19
3558,3189,92,1,2023-12-30
3559,2745,923,4,
3560,1449,7493,51,2024-01-23
3561,763,7695,3,2024-10-20
3562,5610,4428,1,2024-01-12
3563,3577,9204,5,2023-10-11
3564,1970,7421,3,2024-04-17
3565,1449,3253,5,2025-05-06
3566,3721,2202,1,2025-04-04
3567,6630,3605,1,
3568,6701,4535,3,2023-11-05
3569,3056,192,5,2023-07-02
3570,3951,7616,3,2024-05-19
3571,5990,1568,5,2023-10-23
3572,2418,8435,5,2023-11-18
3573,3715,4301,1,2024-03-30
3574,2168,461,5,2024-05-11
3575,3025,3846,3,2024-08-23
3576,3280,3834,139,2023-06-05
3577,3722,204,58,
3578,283,4176,2,2024-10-26
3579,737,3258,4,2024-01-13
3580,1583,2687,2,
3581,6994,6456,3,2023-06-11
3582,3295,5949,1,2025-01-09
3583,955,8237,2,2024-04-07
3584,5871,1498,3,2023-06-04
3585,3442,4270,1,2024-11-12
3586,1750,7342,5,2023-12-30
3587,1609,2468,5,2024-07-03
3588,5665,9459,4,2023-12-01
3589,181,3789,2,2025-04-28
3590,6536,6916,5,
3591,6021,331,4,2024-10-02
3592,6883,9797,4,2025-02-27
3593,3647,5499,3,2024-01-23
3594,4782,8742,1,2024-03-03
3595,4019,8189,3,2025-02-15
3596,3992,3214,5,2025-03-09
3597,6817,9448,1,2023-12-12
3598,6192,9349,5,2023-06-29
3599,3759,4074,3,2024-07-14
3600,1587,658,4,2023-07-14
3601,4846,167,3,2024-06-23
3602,6090,3465,5,2023-05-16
3603,5835,6068,1,2024-02-22
3604,337,8243,4,2024-12-13
3605,1179,8550,4,2025-03-10
3606,4844,1201,69,2023-12-15
3607,2020,6868,3,2024-01-31
3608,6560,2741,360,2025-05-05
3609,2728,4064,2,2024-08-19
3610,1779,2121,1,2024-01-22
3611,1139,109,4,2023-06-29
3612,1221,2585,4,2025-01-23
3613,4068,9977,1,2024-06-24
3614,1309,6989,4,2024-04-18
3615,1809,2193,2,2023-07-16
3616,4301,1798,4,2024-08-26
3617,6302,8074,3,2023-11-13
3618,5750,8381,170,2025-03-11
3619,4151,6783,3,2024-10-29
3620,5438,9801,1,2024-09-06
3621,6438,2781,2,2024-11-06
3622,4765,866,1,2023-06-03
3623,3651,2283,5,2024-01-30
3624,5929,152,2,2023-07-31
3625,4677,5485,2,2024-06-18
3626,1687,1680,4,2024-08-11
3627,5279,437,5,2024-04-11
3628,245,5119,3,2024-07-02
3629,4471,6326,2,2024-04-26
3630,732,7244,1,2025-02-24
3631,2775,2890,160,
3632,1808,2302,4,2024-06-16
3633,5809,6697,1,2024-11-30
3634,4214,2407,75,2024-05-13
3635,6780,3284,3,2025-01-05
3636,2816,7959,2,2023-07-08
3637,5674,1370,4,2025-03-08
3638,4470,7074,5,2023-09-14
3639,4468,8356,1,2025-02-20
3640,6301,2689,4,2024-11-20
3641,6013,1433,4,2023-08-11
3642,3830,8465,2,2023-09-05
3643,1387,8766,5,2024-10-04
3644,3818,3945,3,2023-09-26
3645,689,9756,5,2024-03-14
3646,993,3667,1,2023-06-27
3647,4405,8659,5,2024-06-09
3648,4610,233,1,2025-04-25
3649,4849,2011,4,2023-11-17
3650,2945,554,5,
3651,865,3652,5,2024-02-25
3652,3466,5382,5,2024-06-20
3653,689,3747,2,2023-05-16
3654,688,1517,2,2025-04-01
3655,4680,7893,1,2023-08-14
3656,4430,8274,2,2024-10-01
3657,4848,6879,4,2023-09-29
3658,4538,6964,3,2024-05-01
3659,1401,74,2,2023-06-05
3660,6004,5506,1,2023-07-28
3661,3958,9167,2,2024-04-21
3662,147,5792,3,2024-06-22
3663,3930,4578,348,2024-09-04
3664,4094,8480,5,2024-09-16
3665,6945,4224,4,2023-12-05
3666,6557,6574,1,2025-01-03
3667,6109,9831,4,2023-09-08
3668,2143,2505,4,2023-07-03
3669,1430,9702,211,2023-07-25
3670,3497,3569,1,2023-12-06
3671,1537,1637,1,2024-05-04
3672,6547,1643,344,2024-04-02
3673,2738,4913,4,2024-01-14
3674,1017,259,4,2024-09-27
3675,6239,2781,5,2024-10-14
3676,5508,9216,510,2023-12-30
3677,3380,2805,1,
3678,2769,4156,2,2024-09-19
3679,1118,2626,3,2024-02-07
3680,2849,7370,288,2023-10-11
3681,4363,1558,1,2023-11-01
3682,2012,9120,5,2024-12-27
3683,446,9270,3,2025-01-24
3684,5501,3623,5,2025-04-23
3685,2742,3543,5,2024-08-21
3686,5143,8049,4,2023-09-21
3687,2231,8626,4,
3688,3281,8246,1,2024-12-28
3689,1423,4225,1,2025-04-26
3690,6942,8233,37,2023-08-10
3691,6165,9801,1,2024-08-21
3692,1406,5215,4,2024-07-30
3693,5318,539,3,2024-07-03
3694,5532,1332,4,2023-05-19
3695,2038,4010,5,2025-03-27
3696,1057,5158,5,2024-06-29
3697,5219,2226,4,2023-09-25
3698,1574,7401,2,2025-01-18
3699,485,7360,1,
3700,791,5782,5,2023-08-08
3701,6475,6628,5,2024-07-09
3702,4231,4451,421,2025-02-17
3703,4857,7412,1,2024-10-28
3704,2918,8578,2,2023-10-20
3705,4270,1416,5,2024-01-01
3706,2362,8529,2,2024-05-28
3707,4313,5886,4,2024-04-29
3708,2868,9927,3,2023-08-03
3709,4478,2846,1,2025-02-25
3710,4922,8981,5,2023-07-17
3711,1596,3150,2,2024-09-24
3712,3053,961,4,2023-05-18
3713,950,4841,5,
3714,6952,5324,1,
3715,5260,2627,3,2024-04-12
3716,5585,8859,1,2024-12-17
3717,2137,7457,5,2024-02-19
3718,6968,7092,3,2025-01-28
3719,2234,9400,1,2024-03-09
3720,5534,1088,2,
3721,738,3171,1,2023-10-06
3722,373,5329,3,2024-05-16
3723,5609,5480,2,2023-07-03
3724,2192,481,2,2023-11-11
3725,6991,4766,4,2024-11-01
3726,38,6836,3,2023-09-06
3727,2844,3203,3,2023-11-07
3728,6783,8722,2,2023-07-15
3729,2429,1380,4,2023-10-24
3730,1524,6429,1,2023-12-22
3731,4150,9126,2,2024-02-15
3732,378,2271,5,2023-06-25
3733,3948,1966,2,2024-11-13
3734,5202,9533,4,2024-04-05
3735,1574,8980,200,2023-07-05
3736,183,6382,2,2023-05-19
3737,3134,6397,5,2023-08-16
3738,4395,243,2,2023-07-30
3739,3844,3917,3,2023-06-09
3740,4585,8948,5,2024-08-06
3741,6258,2289,5,2023-07-19
3742,1893,2646,2,2023-08-04
3743,1276,4383,1,2024-01-01
3744,4908,2823,5,2024-09-15
3745,2359,2993,3,2023-12-02
3746,3769,2428,4,2025-01-15
3747,1689,5985,3,2024-12-19
3748,6503,4725,5,2025-04-25
3749,932,1675,1,2023-06-28
3750,3699,4929,2,2023-09-07
3751,898,8763,5,2024-02-13
3752,2239,5008,2,2023-05-21
3753,121,1374,5,2025-04-17
3754,3427,9510,5,2024-06-15
3755,153,6373,4,2024-09-18
3756,6355,649,491,2024-07-01
3757,5363,9553,4,2024-09-18
3758,4565,2861,1,2024-02-07
3759,1124,7067,1,2023-12-23
3760,2492,4262,2,2025-05-12
3761,5801,9399,3,2025-02-14
3762,5867,7041,2,2024-08-25
3763,6773,5492,4,2023-09-05
3764,513,2878,3,2024-03-14
3765,761,5480,2,2025-03-19
3766,1755,88,2,2024-07-03
3767,2438,1044,3,2024-03-15
3768,3834,5632,5,2024-08-21
3769,4086,8436,3,
3770,5626,9966,1,2024-09-04
3771,4181,4512,4,2024-03-16
3772,2942,4474,1,2023-08-17
3773,4528,1295,2,2025-04-08
3774,5007,6507,5,2024-08-13
3775,5317,7068,4,
3776,4883,487,2,2023-06-03
3777,1017,5757,4,2024-08-09
3778,273,159,4,2023-12-02
3779,2297,574,2,
3780,383,6261,1,2023-12-27
3781,814,1722,5,2023-06-26
3782,2560,7307,4,2024-06-10
3783,5498,9558,4,2024-01-25
3784,5337,8,2,2024-04-09
3785,961,207,5,2025-01-10
3786,3196,4182,4,2024-12-15
3787,6449,9531,2,2023-11-17
3788,417,6214,1,2024-12-30
3789,4425,7706,2,2025-02-05
3790,6148,8142,5,2024-12-10
3791,51,4075,3,2023-08-12
3792,1896,1963,460,2024-04-12
3793,2442,6399,2,2023-06-10
3794,2165,8020,1,2025-04-19
3795,5144,1051,4,2024-03-01
3796,5682,3239,1,2023-07-04
3797,349,6652,4,2024-07-09
3798,960,1023,2,2024-06-30
3799,6736,6933,5,
3800,5169,261,4,
3801,4436,2187,4,2023-07-20
3802,786,5421,2,2024-08-23
3803,3659,1554,3,
3804,5961,5378,5,2023-12-16
3805,4947,9246,4,2024-05-17
3806,6035,2458,505,2024-06-30
3807,6120,3769,1,2024-07-20
3808,2831,2781,4,2024-12-28
3809,3709,6241,447,2025-01-26
3810,268,2294,4,
3811,3785,8728,317,2023-10-24
3812,811,4906,1,
3813,3479,9623,2,2024-05-27
3814,871,4184,3,2024-11-04
3815,5359,8157,4,2025-01-01
3816,602,993,5,2024-11-29
3817,1892,5483,3,2023-07-25
3818,1827,5584,1,2024-01-25
3819,985,8894,5,2024-11-02
3820,4193,824,1,2024-11-28
3821,3699,2076,3,2023-08-20
3822,5646,6756,5,2023-12-06
3823,1440,1249,3,2025-04-15
3824,5950,8839,3,2023-11-13
3825,6267,8645,2,2024-12-30
3826,1019,925,3,2023-10-03
3827,3560,2888,1,2025-04-15
3828,3718,7673,2,2023-07-09
3829,3340,4513,4,2024-11-14
3830,225,5349,3,2023-07-31
3831,5807,8607,2,2025-03-07
3832,4103,3980,5,2024-12-26
3833,4653,5850,2,2024-11-29
3834,3520,8960,2,2025-03-10
3835,4961,573,1,2024-11-21
3836,5377,9811,5,2024-05-25
3837,745,8032,254,2023-12-26
3838,1331,6891,3,2024-03-18
3839,4057,9428,1,2024-03-30
3840,535,505,4,2024-07-15
3841,4076,4855,3,2023-11-24
3842,3120,5762,1,2023-07-09
3843,6782,1300,4,2024-11-10
3844,4479,5892,2,2025-03-17
3845,5041,8965,2,2024-08-20
3846,1044,6825,4,2023-11-22
3847,6175,485,468,2025-03-05
3848,3740,8440,2,2023-07-20
3849,4497,7351,2,2025-05-04
3850,5604,2823,3,2025-03-13
3851,3833,4908,4,2023-09-21
3852,3847,8632,2,2023-09-24
3853,110,7294,3,2024-02-24
3854,5606,9225,2,2024-08-10
3855,6500,2896,1,2024-04-28
3856,2999,4630,2,2025-01-26
3857,2703,9455,2,2023-07-22
3858,6976,8469,1,2024-10-29
3859,2559,1783,5,2024-01-30
3860,3272,4890,4,2024-09-02
3861,3253,1977,1,2023-07-14
3862,6240,2525,3,2025-04-07
3863,6104,7733,283,2024-12-10
3864,5187,6668,1,2024-09-09
3865,895,2804,1,2023-08-05
3866,2239,7910,319,2023-07-29
3867,6950,3778,5,2023-12-12
3868,2675,1583,5,2024-11-06
3869,4985,5169,4,2023-06-11
3870,2149,3351,5,2024-07-06
3871,3306,4014,1,2024-01-04
3872,3911,4896,501,2024-07-17
3873,3168,1835,1,2024-12-11
3874,2201,1214,2,2023-10-14
3875,5927,2548,1,2025-02-10
3876,4210,3627,3,
3877,5946,5140,1,2024-08-05
3878,5889,9910,5,2024-08-24
3879,3056,969,2,2024-11-05
3880,5957,9255,131,2024-11-10
3881,3129,3622,2,2024-06-15
3882,359,900,4,2024-02-05
3883,3925,5831,4,2024-08-04
3884,1412,9623,308,2023-10-24
3885,6203,8240,5,2025-02-09
3886,2124,2150,2,2025-03-16
3887,1761,7600,316,2024-02-27
3888,1091,6689,4,2023-08-15
3889,4116,7300,1,2025-01-01
3890,4402,297,1,2024-08-12
3891,6973,8118,329,2023-11-28
3892,5706,1247,2,2025-03-22
3893,172,226,318,2023-07-22
3894,4628,1179,3,2023-06-06
3895,2519,4313,1,2023-07-20
3896,1099,8437,5,2025-03-10
3897,5282,2323,5,2025-03-14
3898,5874,2643,4,2024-01-17
3899,6663,2359,3,2025-03-03
3900,2683,7016,4,2024-09-13
3901,1208,7252,2,2024-12-16
3902,3415,2586,1,2025-02-15
3903,5268,2272,5,2024-10-18
3904,5241,3951,4,2023-09-22
3905,1292,9831,3,2025-01-25
3906,4220,9201,3,2025-05-01
3907,1600,9710,2,2023-09-24
3908,636,1146,2,2024-07-31
3909,6208,9630,1,2024-09-22
3910,2013,3877,3,2024-10-10
3911,5535,1851,4,2023-05-21
3912,5881,7309,5,2024-11-16
3913,2259,52,5,2023-07-14
3914,1085,2548,4,2024-07-08
3915,3779,4514,2,2023-06-16
3916,6530,9882,5,2023-09-10
3917,5277,3500,2,2025-01-31
3918,5216,2766,2,2024-02-16
3919,6865,9825,4,2024-01-17
3920,4777,6681,505,2023-06-06
3921,4270,1009,2,2024-03-11
3922,5518,4761,2,2024-04-12
3923,3869,3645,1,2023-12-24
3924,5893,2831,4,
3925,1367,3744,2,2024-12-07
3926,5025,6227,3,2025-04-30
3927,47,8439,2,2025-04-07
3928,158,4462,5,2023-10-23
3929,5066,8026,5,2024-10-14
3930,935,913,3,2023-09-01
3931,371,7357,4,2025-01-12
3932,3683,954,4,2024-12-23
3933,4136,9884,3,2024-04-10
3934,6713,1882,4,2024-12-24
3935,2644,9765,2,2024-11-10
3936,1496,3576,309,2025-02-18
3937,914,6227,4,2023-07-31
3938,2617,8675,5,2024-07-04
3939,570,2586,2,2025-01-23
3940,3095,8652,4,2025-03-27
3941,6982,6796,4,2023-11-16
3942,5468,5032,150,2025-02-01
3943,4113,5774,3,2024-12-11
3944,6158,6851,1,
3945,5037,3438,3,2024-03-23
3946,2820,4707,2,2025-04-03
3947,2824,839,4,2023-12-25
3948,3299,4415,2,2025-04-01
3949,2731,1054,4,2025-03-07
3950,4605,1726,3,2023-06-12
3951,1278,1460,2,2024-08-10
3952,3858,5751,2,2024-09-09
3953,4101,7580,5,2023-07-12
3954,3734,3998,1,2025-05-08
3955,6435,4201,5,2023-10-30
3956,148,4409,5,2024-03-23
3957,2751,3171,5,2025-04-19
3958,529,1642,2,2024-03-09
3959,844,2792,4,2025-03-14
3960,1111,5629,5,2023-06-09
3961,869,3934,2,2023-10-14
3962,978,6442,4,2024-07-17
3963,627,9495,5,2025-01-31
3964,4789,6951,1,2023-08-08
3965,58,8867,483,2024-10-28
3966,6595,5931,2,2024-03-07
3967,966,317,1,2024-12-12
3968,2551,4988,1,2024-05-22
3969,736,5787,41,2024-07-07
3970,4468,2692,4,2024-08-15
3971,1776,2363,4,2024-02-11
3972,3687,3756,3,2023-09-20
3973,3808,9501,1,2023-07-20
3974,2494,5737,4,2024-05-21
3975,985,392,5,2023-09-06
3976,1715,4522,1,2025-05-09
3977,1628,3650,1,2023-10-27
3978,6111,6649,1,2023-11-19
3979,451,903,4,2024-08-30
3980,5185,5559,2,2023-07-28
3981,5572,1589,5,2024-08-11
3982,4326,6694,2,2023-12-11
3983,4509,4335,5,2025-02-01
3984,67,5291,2,2024-04-28
3985,88,4251,3,2025-02-15
3986,3478,7455,4,2024-03-23
3987,2348,6667,4,2025-02-12
3988,1199,9013,2,
3989,3350,8774,2,2024-08-12
3990,2475,3445,5,2024-05-27
3991,6899,9903,4,2024-12-28
3992,1252,3323,3,2024-07-10
3993,6755,8063,5,2024-02-26
3994,6724,8078,4,2024-12-14
3995,2377,3975,2,2024-01-12
3996,2015,4337,3,2025-03-08
3997,3893,6720,3,2025-05-12
3998,4933,1550,4,2023-06-19
3999,435,8148,4,2024-07-12
4000,2522,7717,2,2024-02-26
4001,2272,8068,4,2023-09-21
4002,5784,2437,4,2025-02-16
4003,5366,2419,2,2024-03-08
4004,1418,8194,1,2024-01-15
4005,6575,7909,1,2023-08-21
4006,722,5521,124,2024-01-22
4007,1608,4348,3,2025-02-12
4008,4836,2809,2,2023-12-22
4009,536,3092,1,2024-05-14
4010,3746,4396,1,2023-08-09
4011,3621,1300,5,2023-10-01
4012,1971,1567,5,2024-02-02
4013,1546,8661,3,2024-07-26
4014,5706,9827,2,2024-02-22
4015,2639,3372,2,2024-10-02
4016,3732,884,3,2024-09-22
4017,3112,1154,5,2024-05-06
4018,1132,9753,2,2024-11-29
4019,2245,2488,4,2023-12-28
4020,6926,6166,4,2023-06-17
4021,2281,1823,4,2023-09-01
4022,683,8440,5,2024-03-16
4023,6022,1019,2,2024-08-17
4024,562,217,453,2024-06-24
4025,4885,80,2,2025-01-30
4026,1100,9828,2,2023-09-22
4027,4425,8634,2,2025-04-19
4028,3793,3756,4,2023-12-31
4029,3990,6796,3,2023-07-08
4030,727,462,4,
4031,6832,3744,3,2024-03-23
4032,1209,3340,265,2023-06-23
4033,1429,9175,1,2024-07-10
4034,4877,6237,3,2024-11-25
4035,2154,9503,3,2023-11-18
4036,3914,4808,5,2024-02-29
4037,1913,3771,310,2023-10-17
4038,1692,9983,4,2023-07-09
4039,881,6773,1,2024-03-10
4040,2155,7009,216,2024-07-20
4041,4340,3105,288,2025-04-27
4042,6444,4432,3,2025-01-02
4043,5403,422,3,2023-10-29
4044,5303,8740,4,2023-10-16
4045,4264,5048,49,2024-12-03
4046,5607,7422,1,2024-04-12
4047,220,9557,4,2025-04-12
4048,4598,7548,1,2024-10-12
4049,6488,4710,1,2024-06-11
4050,1069,8858,1,2023-05-16
4051,2567,1221,4,2024-01-28
4052,1910,9417,3,2024-04-25
4053,4453,7636,5,2023-09-11
4054,1296,499,5,2024-12-19
4055,4655,8737,2,2024-12-15
4056,3895,4472,2,2023-12-08
4057,351,2620,1,2023-10-02
4058,5382,3766,3,2024-02-05
4059,4491,5319,1,2024-02-03
4060,733,795,4,2024-05-26
4061,394,233,2,2023-06-23
4062,6463,6819,5,2023-08-30
4063,4155,1014,5,2025-03-25
4064,436,7277,249,2024-01-02
4065,1139,2073,2,2024-08-30
4066,63,9233,3,2023-07-01
4067,779,3623,5,2023-07-07
4068,3600,8978,5,2024-06-18
4069,1861,3443,5,2023-08-23
4070,2931,8422,4,2024-04-11
4071,1324,6582,4,2024-09-22
4072,6235,1024,4,2024-03-05
4073,5604,866,1,2024-10-07
4074,4452,458,354,
4075,6467,4106,1,2024-08-21
4076,6873,486,4,2023-12-19
4077,4167,2902,4,2024-06-26
4078,122,7052,1,2023-12-08
4079,4161,551,2,2023-08-20
4080,4904,9428,4,2025-05-12
4081,1369,6954,5,2023-11-17
4082,576,4185,5,2025-03-03
4083,3567,7641,5,2023-07-28
4084,4166,7921,5,2023-09-25
4085,4229,3341,5,2025-05-10
4086,3142,9257,5,2023-06-08
4087,2760,3066,5,2024-08-03
4088,5765,8526,1,2024-01-01
4089,2696,5992,245,2023-06-23
4090,3415,7860,5,2024-05-13
4091,2923,3285,1,2023-09-27
4092,49,1780,3,2023-12-02
4093,1871,4852,2,2024-12-23
4094,1573,5225,2,2024-03-14
4095,3285,3109,2,2025-03-11
4096,185,3015,1,2023-12-05
4097,1720,2535,2,2024-12-03
4098,782,5745,1,2024-01-05
4099,3661,2980,5,2024-03-22
4100,6061,5226,4,2023-06-01
4101,6968,8743,5,2024-01-08
4102,1813,1226,1,2024-09-30
4103,6896,4732,514,2023-11-15
4104,1477,6140,5,2023-10-16
4105,3195,5006,3,2023-05-21
4106,3654,256,1,2024-11-26
4107,1209,4968,3,2024-12-16
4108,5173,9585,5,2023-08-18
4109,4051,90,1,2023-12-17
4110,2253,2239,189,2025-04-11
4111,1250,3294,4,2024-09-28
4112,134,2921,1,2023-08-04
4113,2320,7636,316,2024-07-16
4114,1830,1739,3,
4115,1355,4063,1,2024-01-21
4116,4420,5351,2,2024-04-18
4117,5545,3784,1,2024-01-03
4118,2815,1069,2,2025-04-24
4119,2842,6773,4,2025-03-09
4120,838,9952,4,2025-02-02
4121,3400,7982,2,2024-02-27
4122,6283,7653,381,2024-03-28
4123,5458,6386,2,2024-07-14
4124,355,1877,1,2024-12-22
4125,5631,2098,5,2024-02-28
4126,4128,5002,1,2024-10-12
4127,6226,1597,4,2025-05-07
4128,1821,7608,3,2023-11-09
4129,6621,5560,3,2023-07-27
4130,6635,6137,3,2023-11-24
4131,4491,101,4,2023-10-12
4132,5904,4662,3,2025-02-18
4133,5217,2929,2,2023-10-27
4134,4403,5539,2,2023-05-18
4135,2359,6422,107,2025-05-01
4136,68,2392,4,2025-01-09
4137,156,9263,1,2024-07-03
4138,5937,3942,2,2023-11-17
4139,4227,3073,5,2024-02-29
4140,4650,977,4,2024-07-24
4141,4631,8554,245,2024-12-14
4142,479,5989,4,2024-02-15
4143,4478,9814,4,2025-04-19
4144,935,5486,3,2024-10-15
4145,5087,5431,5,
4146,1658,4108,4,2025-01-06
4147,2336,7821,231,2023-06-03
4148,2808,4462,366,2024-08-23
4149,6649,9262,3,2025-04-11
4150,6295,8422,1,2024-05-23
4151,6105,9158,1,2024-03-14
4152,473,9958,4,2024-10-11
4153,3104,2909,3,2024-01-02
4154,890,8171,1,2024-05-28
4155,1764,305,1,2024-04-13
4156,4549,191,2,2024-09-16
4157,4516,3991,1,2023-06-17
4158,6821,5547,328,2024-04-14
4159,2034,2082,3,2024-08-09
4160,4058,9390,2,2024-03-07
4161,5758,7034,1,2024-09-11
4162,6658,9602,5,2023-08-17
4163,4332,2078,1,2024-07-25
4164,4102,2216,5,2025-04-17
4165,3672,4029,1,2023-09-03
4166,5210,2274,4,2025-04-17
4167,334,9407,4,2025-02-12
4168,2632,4380,2,2025-04-02
4169,311,9801,4,2024-09-15
4170,6195,1328,2,2025-05-05
4171,3306,4899,1,2023-10-16
4172,4633,6730,5,2023-10-28
4173,376,5690,2,2024-02-24
4174,5428,4750,4,
4175,1731,5863,1,2023-09-21
4176,3416,8911,3,2025-05-13
4177,5150,2549,2,2025-04-27
4178,4875,3349,2,2024-12-18
4179,2350,2592,2,2024-12-16
4180,5989,5331,1,2024-08-13
4181,672,4381,36,2024-08-04
4182,6756,6123,3,2024-11-27
4183,146,8061,3,2025-04-01
4184,498,2718,3,2024-08-28
4185,6227,4100,4,2023-12-21
4186,2414,6167,1,2023-07-16
4187,2397,8593,3,2023-07-26
4188,6791,7815,1,2025-01-09
4189,6410,3657,1,2025-03-08
4190,4014,6004,1,2023-06-13
4191,3898,2704,3,2024-04-01
4192,6344,1388,2,2024-06-25
4193,2898,3130,2,2024-02-05
4194,28,4725,3,2024-12-05
4195,6436,4847,4,2024-03-21
4196,601,8938,2,2024-09-25
4197,5704,9095,1,2024-04-28
4198,4845,89,1,2023-11-04
4199,3401,9214,4,2025-03-17
4200,1986,2,3,2025-04-09
4201,4470,15,5,2024-01-27
4202,629,7488,3,2023-11-05
4203,6903,5717,1,2024-01-10
4204,1516,4460,2,2025-03-29
4205,262,7823,5,2025-04-08
4206,684,3057,2,
4207,4413,8272,116,2024-05-10
4208,3186,3865,504,2023-10-05
4209,6746,7585,5,2024-04-27
4210,4696,1682,5,2024-01-12
4211,3873,8387,4,2023-09-29
4212,29,335,4,2025-03-02
4213,4947,5304,4,2025-05-13
4214,98,1589,5,2023-06-10
4215,1401,4921,2,2025-03-26
4216,394,7261,5,2024-08-15
4217,1139,5128,2,2023-11-02
4218,6112,673,5,2023-08-04
4219,5412,5890,3,
4220,4753,6649,3,2024-04-01
4221,4696,2198,5,2025-02-13
4222,5395,7727,2,2023-07-30
4223,4967,4995,3,2024-01-20
4224,6682,7192,4,2025-02-27
4225,6779,6488,1,2023-10-11
4226,2630,8423,2,2024-06-15
4227,880,9650,5,2023-08-31
4228,306,3496,5,2025-01-16
4229,3730,9250,316,2023-05-22
4230,2714,3554,2,2024-03-06
4231,4162,8623,2,2024-05-06
4232,3384,7084,2,2023-08-26
4233,6183,8583,3,2024-06-10
4234,3856,4380,3,2024-07-24
4235,2055,5446,1,2023-12-27
4236,2888,21,4,2025-03-29
4237,4104,8248,5,2025-04-04
4238,4780,7570,1,2024-12-10
4239,6927,6054,1,2024-09-21
4240,3457,8542,195,2023-07-07
4241,1257,4272,3,2024-04-01
4242,5800,2713,4,
4243,6785,6450,3,2023-11-01
4244,4705,9290,3,2024-08-23
4245,2443,2856,2,2023-08-02
4246,700,5803,2,2024-01-06
4247,5496,4795,1,2024-02-15
4248,46,9120,5,2024-12-21
4249,5711,5761,3,2024-05-08
4250,5642,9746,5,2025-01-20
4251,6590,5103,1,2024-07-27
4252,5845,593,1,2024-06-14
4253,4643,5732,264,2024-08-30
4254,2959,7572,363,2023-12-23
4255,709,6664,2,2024-01-25
4256,5373,9086,2,2024-09-30
4257,1777,2449,2,2023-05-17
4258,6963,7944,4,2024-07-13
4259,5720,743,1,2024-08-15
4260,3777,5856,1,2024-11-16
4261,3076,8140,5,2023-10-19
4262,6528,5339,5,2024-05-03
